frame,timestamp,tracker_id,jersey,team_id,player_name,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
141,5.64,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,760.1314697265625,290.4326477050781,5057.60546875,2554.8369140625,505.76055908203125,291.9813537597656,0.8825018405914307
141,5.64,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,584.4757080078125,390.48455810546875,5026.33056640625,4371.30517578125,502.633056640625,499.5777282714844,0.8306854963302612
141,5.64,-1,BALL,,Ball,785.1878051757812,554.7031593322754,7274.8369140625,6134.68359375,727.4837036132812,701.106689453125,0.84453946352005
142,5.68,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,671.2643432617188,458.1679992675781,6055.5888671875,5169.375,605.5588989257812,590.7857055664062,0.9362407922744751
142,5.68,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,380.62042236328125,536.0065307617188,5217.3896484375,6012.9521484375,521.7389526367188,687.1945190429688,0.9263857007026672
142,5.68,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,793.1260986328125,561.7147216796875,7346.29541015625,6197.962890625,734.6295776367188,708.338623046875,0.9245023727416992
142,5.68,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,799.1651611328125,449.28106689453125,6714.287109375,5010.05029296875,671.4287109375,572.5772094726562,0.9243264198303223
142,5.68,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,333.51165771484375,504.0793762207031,4772.56787109375,5735.5595703125,477.2568054199219,655.4925537109375,0.9222937226295471
142,5.68,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,344.780517578125,385.7406311035156,3745.16796875,4466.48876953125,374.5168151855469,510.45587158203125,0.9221013784408569
142,5.68,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.9180908203125,386.21826171875,7504.677734375,4003.849365234375,750.4677734375,457.5827941894531,0.9171819090843201
142,5.68,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1144.717041015625,488.28448486328125,9137.7568359375,5345.90185546875,913.7756958007812,610.960205078125,0.9160855412483215
142,5.68,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,884.7906494140625,537.1231079101562,7720.728515625,5953.49072265625,772.0728759765625,680.39892578125,0.9152007102966309
142,5.68,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,492.797119140625,315.41400146484375,3701.02783203125,3350.278564453125,370.102783203125,382.88897705078125,0.910028874874115
142,5.68,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,636.7627563476562,556.4804077148438,6528.80126953125,6164.61572265625,652.880126953125,704.5275268554688,0.9074634909629822
142,5.68,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1075.51708984375,350.38885498046875,7940.90185546875,3284.394775390625,794.0902099609375,375.3594055175781,0.9068616628646851
142,5.68,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,668.997314453125,336.0723571777344,4959.8134765625,3500.27392578125,495.9813537597656,400.03131103515625,0.9056223034858704
142,5.68,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,393.8027038574219,343.0743713378906,3511.192626953125,3863.8271484375,351.1192626953125,441.58026123046875,0.9038110375404358
142,5.68,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,558.5737915039062,343.57958984375,4394.9267578125,3727.209716796875,439.49267578125,425.9668273925781,0.9017577767372131
142,5.68,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,378.92694091796875,364.3543701171875,3679.3388671875,4168.896484375,367.93389892578125,476.4453125,0.8978607654571533
142,5.68,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,759.9068603515625,291.0557861328125,5044.474609375,2571.128173828125,504.4474792480469,293.8432312011719,0.8897638320922852
142,5.68,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,485.25927734375,346.5581970214844,4026.4365234375,3836.924560546875,402.6436462402344,438.50567626953125,0.888337254524231
142,5.68,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1056.630615234375,354.6287536621094,7818.07568359375,3387.1884765625,781.8075561523438,387.1072692871094,0.8803566694259644
142,5.68,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,585.2545166015625,390.5028076171875,5020.5859375,4376.68505859375,502.05859375,500.19256591796875,0.8268398642539978
142,5.68,-1,BALL,,Ball,784.9692077636719,552.6783447265625,7256.50048828125,6115.75927734375,725.6500854492188,698.9439086914062,0.8519595265388489
143,5.72,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,792.4041137695312,561.7593383789062,7339.33837890625,6207.05859375,733.933837890625,709.3781127929688,0.9336735606193542
143,5.72,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,673.2081298828125,459.0046691894531,6067.85595703125,5190.96533203125,606.7855834960938,593.253173828125,0.9293326139450073
143,5.72,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,382.08489990234375,540.4636840820312,5255.1640625,6061.9873046875,525.5164184570312,692.7985229492188,0.924948513507843
143,5.72,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,345.1905822753906,385.1330261230469,3735.47216796875,4475.02978515625,373.5472106933594,511.4319763183594,0.9231369495391846
143,5.72,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,334.71588134765625,506.8975830078125,4799.23291015625,5773.4296875,479.9233093261719,659.820556640625,0.9199873805046082
143,5.72,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,801.396728515625,449.6713562011719,6724.791015625,5026.3037109375,672.4791259765625,574.4346923828125,0.9190553426742554
143,5.72,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,645.1337890625,556.3511962890625,6566.435546875,6172.08544921875,656.6435546875,705.3812255859375,0.9158753752708435
143,5.72,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,394.76165771484375,343.0152587890625,3507.17822265625,3879.218505859375,350.71783447265625,443.3392639160156,0.9139363765716553
143,5.72,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1146.04248046875,488.8426818847656,9143.494140625,5361.919921875,914.3494262695312,612.7908325195312,0.9139350652694702
143,5.72,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,560.2628173828125,343.5006103515625,4394.458984375,3740.45947265625,439.4458923339844,427.4810791015625,0.9133464694023132
143,5.72,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1078.1348876953125,350.6077575683594,7955.65673828125,3296.572265625,795.565673828125,376.7511291503906,0.9088210463523865
143,5.72,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,669.8812255859375,336.8337707519531,4963.3505859375,3527.056884765625,496.3350524902344,403.09222412109375,0.9063122868537903
143,5.72,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.9954223632812,386.3139953613281,7498.58642578125,4017.825439453125,749.858642578125,459.1800537109375,0.9025222063064575
143,5.72,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,494.7057800292969,313.93780517578125,3682.308837890625,3340.9580078125,368.23089599609375,381.8237609863281,0.8980194330215454
143,5.72,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,379.536376953125,364.04583740234375,3672.239501953125,4181.04638671875,367.2239685058594,477.8338623046875,0.8978444933891296
143,5.72,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,759.6527099609375,290.5502014160156,5023.16552734375,2575.13134765625,502.3165588378906,294.30072021484375,0.8948950171470642
143,5.72,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,486.3848876953125,346.2001647949219,4019.901611328125,3847.15478515625,401.99017333984375,439.6748352050781,0.8948853611946106
143,5.72,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,880.990478515625,539.22802734375,7705.49169921875,5984.05029296875,770.5491943359375,683.8914794921875,0.8943262696266174
143,5.72,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1058.31689453125,354.6556091308594,7823.69921875,3397.301025390625,782.3699340820312,388.2629699707031,0.875003457069397
143,5.72,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,585.8946533203125,389.2870178222656,5006.046875,4375.0498046875,500.6047058105469,500.0057067871094,0.8149941563606262
143,5.72,-1,BALL,,Ball,785.1098937988281,550.3000793457031,7241.185546875,6102.72021484375,724.1185913085938,697.4537353515625,0.6760854125022888
144,5.76,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,384.558837890625,544.5055541992188,5294.20068359375,6093.42041015625,529.4201049804688,696.3909301757812,0.9318081140518188
144,5.76,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,674.9633178710938,460.1201477050781,6080.2490234375,5202.96142578125,608.02490234375,594.6241455078125,0.9301167130470276
144,5.76,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,791.9739379882812,561.034423828125,7328.9404296875,6196.97509765625,732.89404296875,708.2257080078125,0.9287816286087036
144,5.76,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,335.3597412109375,510.825439453125,4832.2529296875,5807.56640625,483.2253112792969,663.7218627929688,0.9279209971427917
144,5.76,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1080.131591796875,351.3074645996094,7966.642578125,3305.920654296875,796.6642456054688,377.81951904296875,0.9273815155029297
144,5.76,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,803.70361328125,448.8744201660156,6726.33740234375,5015.53857421875,672.6337280273438,573.2044067382812,0.9271093606948853
144,5.76,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,346.329833984375,385.1192626953125,3735.187255859375,4476.62109375,373.51873779296875,511.61383056640625,0.9241542220115662
144,5.76,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,647.126953125,556.0479125976562,6571.345703125,6165.9755859375,657.1345825195312,704.6829223632812,0.9158135652542114
144,5.76,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1146.76416015625,488.8825378417969,9141.4990234375,5360.4951171875,914.14990234375,612.6279907226562,0.9150597453117371
144,5.76,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,561.86376953125,343.2908630371094,4390.71630859375,3737.95458984375,439.0716247558594,427.19482421875,0.9147321581840515
144,5.76,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,670.6160278320312,336.8577575683594,4956.490234375,3528.222412109375,495.6490173339844,403.2254333496094,0.9130741953849792
144,5.76,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,872.6358642578125,538.68798828125,7650.64404296875,5977.2373046875,765.0643920898438,683.1128540039062,0.9108100533485413
144,5.76,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,395.78997802734375,343.0233154296875,3503.4990234375,3881.378173828125,350.34991455078125,443.5860900878906,0.9059944152832031
144,5.76,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,760.54345703125,290.1564025878906,5008.4970703125,2565.18701171875,500.8497009277344,293.16424560546875,0.9027886390686035
144,5.76,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1059.8228759765625,355.236328125,7829.6943359375,3405.171875,782.9694213867188,389.1625061035156,0.896405816078186
144,5.76,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.4871826171875,386.56121826171875,7487.525390625,4022.325927734375,748.7525634765625,459.69439697265625,0.8958340287208557
144,5.76,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,488.1593322753906,346.2658996582031,4020.529296875,3849.093017578125,402.0529479980469,439.8963623046875,0.8950909376144409
144,5.76,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,380.07855224609375,364.05865478515625,3667.793212890625,4183.560546875,366.7793273925781,478.1212158203125,0.8924537897109985
144,5.76,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,495.4539794921875,314.6303405761719,3682.672607421875,3353.78369140625,368.26727294921875,383.2895812988281,0.8865752816200256
144,5.76,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,586.4775390625,389.5479431152344,5004.13623046875,4379.90673828125,500.41363525390625,500.5607604980469,0.8142480254173279
144,5.76,-1,BALL,,Ball,785.8962097167969,550.9065933227539,7244.072265625,6105.09423828125,724.4072265625,697.7250366210938,0.6226983070373535
145,5.8,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,676.14599609375,461.6645202636719,6086.08935546875,5215.63037109375,608.6089477539062,596.072021484375,0.9365582466125488
145,5.8,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,387.49334716796875,547.3587036132812,5315.09375,6112.5556640625,531.5093994140625,698.5778198242188,0.9299018979072571
145,5.8,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,805.1376953125,448.8287048339844,6722.71044921875,5010.048828125,672.2710571289062,572.5770263671875,0.9241607189178467
145,5.8,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,870.3037109375,538.2528686523438,7623.4326171875,5970.09423828125,762.34326171875,682.2965087890625,0.9237729907035828
145,5.8,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,335.8017578125,511.20611572265625,4825.66064453125,5806.1669921875,482.5660705566406,663.5619506835938,0.9226689338684082
145,5.8,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,562.664794921875,343.47442626953125,4385.685546875,3734.124267578125,438.5685729980469,426.7570495605469,0.9226150512695312
145,5.8,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,790.7301025390625,559.8987426757812,7304.30126953125,6183.46875,730.4301147460938,706.68212890625,0.9203604459762573
145,5.8,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,346.4205322265625,384.6038513183594,3719.209228515625,4464.78173828125,371.9209289550781,510.2607727050781,0.919413149356842
145,5.8,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,671.1544799804688,337.0157470703125,4949.7431640625,3524.102783203125,494.9743347167969,402.7546081542969,0.9144633412361145
145,5.8,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1147.120361328125,489.3139343261719,9135.408203125,5362.6357421875,913.5408325195312,612.8726806640625,0.9139081239700317
145,5.8,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1081.5380859375,351.0416259765625,7966.751953125,3292.366943359375,796.6752319335938,376.2705078125,0.9108248949050903
145,5.8,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,648.654052734375,555.2789916992188,6561.9326171875,6155.27294921875,656.1932983398438,703.4597778320312,0.9090278148651123
145,5.8,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,761.9219360351562,290.3877868652344,5008.92919921875,2559.966552734375,500.8929138183594,292.5675964355469,0.9067596793174744
145,5.8,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.42431640625,386.4984130859375,7475.93310546875,4016.056884765625,747.5933227539062,458.9779357910156,0.9030603766441345
145,5.8,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,396.5957336425781,342.7470703125,3493.29443359375,3870.965087890625,349.3294372558594,442.3960266113281,0.9001161456108093
145,5.8,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,489.063720703125,346.42901611328125,4015.845458984375,3844.908447265625,401.5845642089844,439.4181213378906,0.8988329768180847
145,5.8,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,380.96917724609375,363.47625732421875,3654.662841796875,4169.5859375,365.4662780761719,476.52410888671875,0.8951972723007202
145,5.8,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1060.8499755859375,356.446044921875,7836.103515625,3419.876220703125,783.6103515625,390.8429870605469,0.8926981091499329
145,5.8,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,495.9015197753906,315.31561279296875,3682.329833984375,3358.12353515625,368.2330017089844,383.7855529785156,0.8856386542320251
145,5.8,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,587.06689453125,386.38262939453125,4965.33740234375,4331.63037109375,496.53375244140625,495.0434875488281,0.8042136430740356
146,5.84,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,677.8304443359375,462.0864562988281,6098.00341796875,5229.998046875,609.8003540039062,597.7140502929688,0.9350711107254028
146,5.84,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,805.557861328125,450.1349792480469,6733.00634765625,5036.39111328125,673.3006591796875,575.5875854492188,0.9316797852516174
146,5.84,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,789.7459716796875,554.712646484375,7273.7197265625,6144.8154296875,727.3720092773438,702.2646484375,0.9309092164039612
146,5.84,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,389.52783203125,550.41650390625,5349.17236328125,6146.07080078125,534.917236328125,702.4080810546875,0.9282575845718384
146,5.84,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,563.4246826171875,343.5491027832031,4383.513671875,3744.40771484375,438.35137939453125,427.93231201171875,0.926093339920044
146,5.84,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,335.6126403808594,511.2228698730469,4828.0556640625,5815.32763671875,482.8055725097656,664.60888671875,0.9214562773704529
146,5.84,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,865.9349365234375,537.365966796875,7595.3974609375,5971.12890625,759.5397338867188,682.4147338867188,0.9183726906776428
146,5.84,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1147.127197265625,489.3871154785156,9134.294921875,5374.07763671875,913.4295043945312,614.1802978515625,0.9181706309318542
146,5.84,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,344.9922790527344,384.4322509765625,3706.947021484375,4473.81982421875,370.6947021484375,511.293701171875,0.917648434638977
146,5.84,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,671.4490966796875,337.1090393066406,4944.8056640625,3534.92236328125,494.4805603027344,403.9911193847656,0.914257287979126
146,5.84,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,762.1705322265625,290.02587890625,4994.1181640625,2559.250732421875,499.4118347167969,292.4858093261719,0.9131339192390442
146,5.84,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,649.9392700195312,552.0054321289062,6551.26123046875,6134.6142578125,655.1261596679688,701.0987548828125,0.9123693704605103
146,5.84,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,381.1273193359375,363.7198181152344,3652.798583984375,4182.91357421875,365.2798767089844,478.0472717285156,0.9089479446411133
146,5.84,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.5162963867188,386.974853515625,7476.115234375,4034.29833984375,747.6115112304688,461.06268310546875,0.9086583852767944
146,5.84,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1082.4158935546875,350.7998352050781,7967.52880859375,3296.212646484375,796.7528686523438,376.71002197265625,0.9052379131317139
146,5.84,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,396.6265869140625,342.4903259277344,3483.098876953125,3877.153076171875,348.3099060058594,443.10321044921875,0.8975579738616943
146,5.84,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,489.7486267089844,346.9629211425781,4018.6025390625,3862.093017578125,401.8602600097656,441.3820495605469,0.8967886567115784
146,5.84,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1061.8245849609375,357.1512756347656,7843.88427734375,3441.604736328125,784.388427734375,393.3262634277344,0.8928165435791016
146,5.84,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,495.494140625,315.3349609375,3670.2001953125,3367.951171875,367.02001953125,384.9087219238281,0.8879292011260986
146,5.84,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,587.3414916992188,381.44610595703125,4914.6650390625,4274.5302734375,491.4665222167969,488.51776123046875,0.8028128743171692
146,5.84,25,12,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 12,7.911138534545898,337.73260498046875,1677.1053466796875,4110.43359375,167.71054077148438,469.76385498046875,0.8737275004386902
147,5.88,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,789.46044921875,553.1778564453125,7252.5595703125,6125.216796875,725.2559814453125,700.0247802734375,0.9338065981864929
147,5.88,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,680.542236328125,462.966064453125,6107.9775390625,5232.96142578125,610.7977905273438,598.052734375,0.9337370991706848
147,5.88,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,805.9511108398438,450.4843444824219,6727.30712890625,5035.81103515625,672.730712890625,575.521240234375,0.9291518926620483
147,5.88,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,389.58343505859375,550.976318359375,5340.60546875,6141.9814453125,534.060546875,701.9407348632812,0.9280702471733093
147,5.88,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,563.9436645507812,343.63665771484375,4377.07666015625,3739.0009765625,437.7076721191406,427.31439208984375,0.9277002811431885
147,5.88,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,861.616943359375,536.625,7556.54345703125,5959.75830078125,755.6543579101562,681.115234375,0.9270812273025513
147,5.88,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,334.5525207519531,511.0359191894531,4809.533203125,5804.88427734375,480.9533386230469,663.4153442382812,0.9231418967247009
147,5.88,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,652.1131591796875,547.546875,6523.14990234375,6087.9794921875,652.3150024414062,695.7691040039062,0.9213498830795288
147,5.88,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1147.2001953125,489.75323486328125,9127.53515625,5377.130859375,912.7535400390625,614.5292358398438,0.9199017286300659
147,5.88,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,342.751220703125,384.06298828125,3680.95068359375,4462.2265625,368.0950622558594,509.96875,0.918211042881012
147,5.88,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,986.528076171875,387.4389343261719,7471.0595703125,4039.501953125,747.10595703125,461.6573791503906,0.9160723090171814
147,5.88,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,761.1065673828125,290.155029296875,4979.78515625,2559.5380859375,497.978515625,292.5186462402344,0.9149013757705688
147,5.88,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,380.76116943359375,363.9646301269531,3642.642822265625,4178.4814453125,364.2642822265625,477.5407409667969,0.9095463752746582
147,5.88,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,670.8564453125,336.88958740234375,4929.052734375,3526.748779296875,492.9052734375,403.0570068359375,0.9031112790107727
147,5.88,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1082.8194580078125,351.2738342285156,7967.3349609375,3304.023193359375,796.7335205078125,377.6026611328125,0.9001126289367676
147,5.88,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,489.8745422363281,348.8459167480469,4030.072021484375,3882.5810546875,403.0072021484375,443.7235412597656,0.898544430732727
147,5.88,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1062.1943359375,358.0459899902344,7845.80859375,3456.62548828125,784.5808715820312,395.04290771484375,0.896919310092926
147,5.88,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,395.79779052734375,342.6470031738281,3469.926513671875,3872.349365234375,346.9926452636719,442.5542297363281,0.8958161473274231
147,5.88,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,494.38043212890625,315.6494140625,3657.7548828125,3367.510986328125,365.7754821777344,384.8583984375,0.8880996108055115
147,5.88,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,587.4488525390625,382.72613525390625,4917.1611328125,4285.75830078125,491.71612548828125,489.80096435546875,0.7774485945701599
148,5.92,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,682.2501220703125,463.973388671875,6128.59326171875,5255.92431640625,612.8593139648438,600.6770629882812,0.9306249022483826
148,5.92,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,564.6773681640625,344.1162109375,4383.81103515625,3761.458740234375,438.381103515625,429.8810119628906,0.9297803044319153
148,5.92,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,335.0760192871094,511.08673095703125,4821.96630859375,5817.59716796875,482.1966247558594,664.8682250976562,0.9285515546798706
148,5.92,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,806.665283203125,450.8028259277344,6735.9189453125,5051.2265625,673.5919189453125,577.2830200195312,0.92762690782547
148,5.92,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,788.447998046875,551.0386962890625,7241.27490234375,6113.78515625,724.1275024414062,698.7183227539062,0.9262648224830627
148,5.92,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,985.9403076171875,387.43707275390625,7464.833984375,4051.464599609375,746.4833984375,463.0245361328125,0.9239452481269836
148,5.92,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1146.84521484375,490.9803466796875,9129.5478515625,5400.2333984375,912.9547729492188,617.1695556640625,0.9236740469932556
148,5.92,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,390.32501220703125,551.2186279296875,5355.83642578125,6154.26953125,535.5836791992188,703.3450927734375,0.9197113513946533
148,5.92,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,379.640869140625,364.4162292480469,3643.068603515625,4202.32177734375,364.3068542480469,480.2653503417969,0.9168714284896851
148,5.92,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,340.3966369628906,383.4956359863281,3666.50439453125,4473.439453125,366.65045166015625,511.2502136230469,0.9168433547019958
148,5.92,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,760.7913818359375,290.1304626464844,4967.28125,2571.910888671875,496.7281188964844,293.93267822265625,0.9138468503952026
148,5.92,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,856.13330078125,534.573486328125,7519.732421875,5948.90576171875,751.9732666015625,679.8749389648438,0.9066248536109924
148,5.92,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,656.2683715820312,547.5126342773438,6550.3232421875,6096.31982421875,655.0323486328125,696.7222900390625,0.9028328061103821
148,5.92,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,490.0157165527344,350.4077453613281,4047.010009765625,3921.592529296875,404.7010192871094,448.1820068359375,0.8996573090553284
148,5.92,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1062.602783203125,358.0594787597656,7845.4599609375,3466.631591796875,784.5460205078125,396.18646240234375,0.8952045440673828
148,5.92,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,493.6266174316406,316.32269287109375,3656.92333984375,3395.69384765625,365.6923522949219,388.07928466796875,0.8946078419685364
